,user,hours,logs,devices,emails_sent,size,attachments,device_files,http
16610,NAB0801,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16611,NAB0801,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16612,NAB0801,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16613,NAB0801,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16614,NAB0801,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16615,NAB0801,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16616,NAB0801,8,346.0,0.0,378.0,11746294.0,84.0,0.0,3566.0
16617,NAB0801,9,0.0,0.0,293.0,8576448.0,88.0,0.0,3647.0
16618,NAB0801,10,0.0,0.0,246.0,7408414.0,54.0,0.0,3349.0
16619,NAB0801,11,0.0,0.0,311.0,9253287.0,64.0,0.0,3452.0
16620,NAB0801,12,0.0,0.0,300.0,8782847.0,76.0,0.0,3258.0
16621,NAB0801,13,0.0,0.0,313.0,9332430.0,40.0,0.0,3308.0
16622,NAB0801,14,0.0,0.0,315.0,9590163.0,62.0,0.0,3385.0
16623,NAB0801,15,0.0,0.0,344.0,10233729.0,50.0,0.0,3383.0
16624,NAB0801,16,0.0,0.0,347.0,10263312.0,62.0,0.0,4030.0
16625,NAB0801,17,346.0,0.0,181.0,5477139.0,16.0,0.0,1492.0
16626,NAB0801,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16627,NAB0801,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16628,NAB0801,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16629,NAB0801,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16630,NAB0801,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16631,NAB0801,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16632,NAB0903,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16633,NAB0903,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16634,NAB0903,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16635,NAB0903,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16636,NAB0903,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16637,NAB0903,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16638,NAB0903,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16639,NAB0903,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16640,NAB0903,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16641,NAB0903,9,346.0,0.0,113.0,3435197.0,0.0,0.0,1220.0
16642,NAB0903,10,0.0,0.0,122.0,3599048.0,0.0,0.0,1094.0
16643,NAB0903,11,0.0,0.0,90.0,2834883.0,0.0,0.0,1029.0
16644,NAB0903,12,0.0,0.0,105.0,3182147.0,0.0,0.0,1008.0
16645,NAB0903,13,0.0,0.0,97.0,2915552.0,0.0,0.0,970.0
16646,NAB0903,14,0.0,0.0,129.0,3859644.0,0.0,0.0,1019.0
16647,NAB0903,15,0.0,0.0,120.0,3617398.0,0.0,0.0,1041.0
16648,NAB0903,16,0.0,0.0,113.0,3267412.0,0.0,0.0,996.0
16649,NAB0903,17,0.0,0.0,120.0,3541513.0,0.0,0.0,1184.0
16650,NAB0903,18,346.0,0.0,54.0,1719221.0,0.0,0.0,473.0
16651,NAB0903,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16652,NAB0903,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16653,NAB0903,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16654,NAB0903,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16655,NAB0903,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16656,NAF0033,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16657,NAF0033,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16658,NAF0033,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16659,NAF0033,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16660,NAF0033,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16661,NAF0033,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16662,NAF0033,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16663,NAF0033,7,344.0,0.0,239.0,6980795.0,63.0,0.0,2700.0
16664,NAF0033,8,0.0,0.0,638.0,19525310.0,220.0,0.0,6535.0
16665,NAF0033,9,0.0,0.0,499.0,15300332.0,155.0,0.0,5364.0
16666,NAF0033,10,0.0,0.0,485.0,14689077.0,169.0,0.0,5449.0
16667,NAF0033,11,0.0,0.0,550.0,16181538.0,190.0,0.0,5684.0
16668,NAF0033,12,0.0,0.0,552.0,16612614.0,166.0,0.0,5598.0
16669,NAF0033,13,0.0,0.0,547.0,16575196.0,191.0,0.0,5746.0
16670,NAF0033,14,0.0,0.0,513.0,15675160.0,184.0,0.0,6089.0
16671,NAF0033,15,334.0,0.0,655.0,20007451.0,209.0,0.0,6027.0
16672,NAF0033,16,10.0,0.0,0.0,0.0,0.0,0.0,0.0
16673,NAF0033,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16674,NAF0033,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16675,NAF0033,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16676,NAF0033,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16677,NAF0033,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16678,NAF0033,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16679,NAF0033,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16680,NAF0326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16681,NAF0326,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16682,NAF0326,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16683,NAF0326,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16684,NAF0326,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16685,NAF0326,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16686,NAF0326,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16687,NAF0326,7,516.0,0.0,416.0,12705515.0,277.0,43.0,3658.0
16688,NAF0326,8,58.0,0.0,993.0,30105632.0,601.0,326.0,10986.0
16689,NAF0326,9,27.0,0.0,852.0,25599207.0,513.0,392.0,9578.0
16690,NAF0326,10,64.0,0.0,748.0,22017591.0,479.0,286.0,7358.0
16691,NAF0326,11,120.0,0.0,581.0,17126312.0,332.0,155.0,6387.0
16692,NAF0326,12,158.0,0.0,681.0,20387286.0,465.0,179.0,6960.0
16693,NAF0326,13,129.0,0.0,804.0,23870387.0,405.0,345.0,9646.0
16694,NAF0326,14,42.0,0.0,974.0,29466015.0,562.0,452.0,10253.0
16695,NAF0326,15,472.0,0.0,1072.0,31953546.0,629.0,268.0,9208.0
16696,NAF0326,16,13.0,0.0,0.0,0.0,0.0,0.0,0.0
16697,NAF0326,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16698,NAF0326,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16699,NAF0326,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16700,NAF0326,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16701,NAF0326,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16702,NAF0326,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16703,NAF0326,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16704,NAH0503,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
16705,NAH0503,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16706,NAH0503,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0
16707,NAH0503,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16708,NAH0503,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16709,NAH0503,5,6.0,0.0,0.0,0.0,0.0,0.0,0.0
16710,NAH0503,6,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16711,NAH0503,7,6.0,0.0,0.0,0.0,0.0,0.0,0.0
16712,NAH0503,8,402.0,0.0,617.0,18493777.0,330.0,0.0,6762.0
16713,NAH0503,9,8.0,0.0,583.0,17384381.0,268.0,0.0,7021.0
16714,NAH0503,10,8.0,0.0,497.0,14477231.0,295.0,0.0,6585.0
16715,NAH0503,11,10.0,0.0,572.0,17267081.0,325.0,0.0,6335.0
16716,NAH0503,12,11.0,0.0,609.0,17894179.0,348.0,0.0,6505.0
16717,NAH0503,13,1.0,0.0,655.0,19572690.0,426.0,0.0,6450.0
16718,NAH0503,14,4.0,0.0,571.0,16740064.0,328.0,0.0,6468.0
16719,NAH0503,15,12.0,0.0,639.0,19172402.0,382.0,0.0,6464.0
16720,NAH0503,16,13.0,0.0,759.0,22783193.0,440.0,0.0,8073.0
16721,NAH0503,17,399.0,0.0,248.0,7316999.0,192.0,0.0,2810.0
16722,NAH0503,18,3.0,0.0,0.0,0.0,0.0,0.0,13.0
16723,NAH0503,19,3.0,0.0,0.0,0.0,0.0,0.0,61.0
16724,NAH0503,20,4.0,0.0,0.0,0.0,0.0,0.0,136.0
16725,NAH0503,21,4.0,0.0,0.0,0.0,0.0,0.0,123.0
16726,NAH0503,22,6.0,0.0,0.0,0.0,0.0,0.0,185.0
16727,NAH0503,23,4.0,0.0,0.0,0.0,0.0,0.0,161.0
16728,NAR0981,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16729,NAR0981,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16730,NAR0981,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16731,NAR0981,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16732,NAR0981,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16733,NAR0981,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16734,NAR0981,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16735,NAR0981,7,346.0,0.0,189.0,5761231.0,118.0,0.0,1405.0
16736,NAR0981,8,0.0,0.0,345.0,10492436.0,282.0,0.0,3644.0
16737,NAR0981,9,0.0,0.0,276.0,8358237.0,206.0,0.0,3144.0
16738,NAR0981,10,0.0,0.0,251.0,7508238.0,211.0,0.0,2969.0
16739,NAR0981,11,0.0,0.0,226.0,6566212.0,184.0,0.0,3110.0
16740,NAR0981,12,0.0,0.0,278.0,8375320.0,222.0,0.0,3113.0
16741,NAR0981,13,0.0,0.0,260.0,7698921.0,217.0,0.0,2943.0
16742,NAR0981,14,0.0,0.0,305.0,8996376.0,212.0,0.0,3082.0
16743,NAR0981,15,0.0,0.0,340.0,10193255.0,252.0,0.0,2954.0
16744,NAR0981,16,0.0,0.0,302.0,9172835.0,250.0,0.0,3256.0
16745,NAR0981,17,334.0,0.0,250.0,7542181.0,174.0,0.0,3250.0
16746,NAR0981,18,12.0,0.0,0.0,0.0,0.0,0.0,0.0
16747,NAR0981,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16748,NAR0981,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16749,NAR0981,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16750,NAR0981,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16751,NAR0981,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16752,NBC0412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16753,NBC0412,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16754,NBC0412,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16755,NBC0412,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16756,NBC0412,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16757,NBC0412,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16758,NBC0412,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16759,NBC0412,7,148.0,0.0,40.0,1242404.0,25.0,0.0,241.0
16760,NBC0412,8,202.0,0.0,348.0,10340752.0,240.0,0.0,3908.0
16761,NBC0412,9,2.0,0.0,257.0,7754225.0,201.0,0.0,3500.0
16762,NBC0412,10,0.0,0.0,289.0,8398387.0,154.0,0.0,3127.0
16763,NBC0412,11,0.0,0.0,297.0,9008444.0,172.0,0.0,3132.0
16764,NBC0412,12,0.0,0.0,354.0,10609144.0,228.0,0.0,3202.0
16765,NBC0412,13,0.0,0.0,291.0,8637594.0,184.0,0.0,3262.0
16766,NBC0412,14,0.0,0.0,310.0,9065753.0,202.0,0.0,3109.0
16767,NBC0412,15,0.0,0.0,314.0,9073446.0,164.0,0.0,3225.0
16768,NBC0412,16,0.0,0.0,411.0,12377882.0,288.0,0.0,3505.0
16769,NBC0412,17,157.0,0.0,427.0,12978423.0,313.0,0.0,4095.0
16770,NBC0412,18,189.0,0.0,29.0,829491.0,20.0,0.0,294.0
16771,NBC0412,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16772,NBC0412,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16773,NBC0412,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16774,NBC0412,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16775,NBC0412,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16776,NBH0256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16777,NBH0256,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16778,NBH0256,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16779,NBH0256,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16780,NBH0256,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16781,NBH0256,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16782,NBH0256,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16783,NBH0256,7,346.0,0.0,188.0,5538265.0,106.0,0.0,1608.0
16784,NBH0256,8,0.0,0.0,406.0,11738471.0,249.0,0.0,4048.0
16785,NBH0256,9,0.0,0.0,298.0,8695951.0,183.0,0.0,3321.0
16786,NBH0256,10,0.0,0.0,287.0,8497049.0,198.0,0.0,3126.0
16787,NBH0256,11,0.0,0.0,343.0,10046449.0,230.0,0.0,3408.0
16788,NBH0256,12,0.0,0.0,301.0,9224895.0,179.0,0.0,3287.0
16789,NBH0256,13,0.0,0.0,289.0,8544445.0,197.0,0.0,3204.0
16790,NBH0256,14,0.0,0.0,303.0,9271496.0,236.0,0.0,3541.0
16791,NBH0256,15,0.0,0.0,301.0,9100819.0,227.0,0.0,3630.0
16792,NBH0256,16,337.0,0.0,306.0,9162734.0,204.0,0.0,3697.0
16793,NBH0256,17,9.0,0.0,0.0,0.0,0.0,0.0,0.0
16794,NBH0256,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16795,NBH0256,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16796,NBH0256,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16797,NBH0256,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16798,NBH0256,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16799,NBH0256,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16800,NCE0097,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16801,NCE0097,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16802,NCE0097,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16803,NCE0097,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16804,NCE0097,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16805,NCE0097,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16806,NCE0097,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16807,NCE0097,7,346.0,0.0,270.0,8359751.0,56.0,0.0,3381.0
16808,NCE0097,8,0.0,0.0,230.0,6913903.0,47.0,0.0,3473.0
16809,NCE0097,9,0.0,0.0,257.0,7869261.0,47.0,0.0,3243.0
16810,NCE0097,10,0.0,0.0,275.0,8420576.0,85.0,0.0,3131.0
16811,NCE0097,11,0.0,0.0,289.0,8404613.0,58.0,0.0,3149.0
16812,NCE0097,12,0.0,0.0,326.0,9710205.0,49.0,0.0,3004.0
16813,NCE0097,13,0.0,0.0,273.0,8246140.0,53.0,0.0,3378.0
16814,NCE0097,14,0.0,0.0,326.0,9989635.0,49.0,0.0,3220.0
16815,NCE0097,15,0.0,0.0,247.0,7130840.0,31.0,0.0,3339.0
16816,NCE0097,16,0.0,0.0,348.0,10491042.0,55.0,0.0,3800.0
16817,NCE0097,17,346.0,0.0,191.0,5735280.0,32.0,0.0,1482.0
16818,NCE0097,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16819,NCE0097,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16820,NCE0097,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16821,NCE0097,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16822,NCE0097,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16823,NCE0097,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16824,NCH0179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16825,NCH0179,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16826,NCH0179,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16827,NCH0179,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16828,NCH0179,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16829,NCH0179,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16830,NCH0179,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16831,NCH0179,7,346.0,0.0,364.0,10978964.0,233.0,0.0,3637.0
16832,NCH0179,8,0.0,0.0,301.0,8890296.0,191.0,0.0,3698.0
16833,NCH0179,9,0.0,0.0,245.0,7527355.0,171.0,0.0,3341.0
16834,NCH0179,10,0.0,0.0,352.0,10802794.0,240.0,0.0,3340.0
16835,NCH0179,11,0.0,0.0,324.0,9620613.0,233.0,0.0,3341.0
16836,NCH0179,12,0.0,0.0,350.0,10500947.0,221.0,0.0,3403.0
16837,NCH0179,13,0.0,0.0,301.0,8766031.0,184.0,0.0,3317.0
16838,NCH0179,14,0.0,0.0,327.0,9699997.0,211.0,0.0,3370.0
16839,NCH0179,15,0.0,0.0,257.0,7794685.0,137.0,0.0,3294.0
16840,NCH0179,16,0.0,0.0,354.0,10945262.0,266.0,0.0,3432.0
16841,NCH0179,17,0.0,0.0,415.0,12620235.0,286.0,0.0,4052.0
16842,NCH0179,18,346.0,0.0,117.0,3540335.0,74.0,0.0,1219.0
16843,NCH0179,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16844,NCH0179,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16845,NCH0179,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16846,NCH0179,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16847,NCH0179,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16848,NCK0295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16849,NCK0295,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16850,NCK0295,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16851,NCK0295,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16852,NCK0295,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16853,NCK0295,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16854,NCK0295,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16855,NCK0295,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16856,NCK0295,8,169.0,0.0,5.0,149738.0,0.0,0.0,35.0
16857,NCK0295,9,177.0,0.0,41.0,1318401.0,0.0,0.0,531.0
16858,NCK0295,10,0.0,0.0,33.0,951583.0,0.0,0.0,375.0
16859,NCK0295,11,0.0,0.0,36.0,1170258.0,0.0,0.0,308.0
16860,NCK0295,12,0.0,0.0,35.0,1075800.0,0.0,0.0,357.0
16861,NCK0295,13,0.0,0.0,36.0,921749.0,0.0,0.0,300.0
16862,NCK0295,14,0.0,0.0,33.0,946778.0,0.0,0.0,299.0
16863,NCK0295,15,0.0,0.0,25.0,786787.0,0.0,0.0,362.0
16864,NCK0295,16,0.0,0.0,41.0,1194366.0,0.0,0.0,353.0
16865,NCK0295,17,162.0,0.0,44.0,1338196.0,0.0,0.0,504.0
16866,NCK0295,18,184.0,0.0,5.0,126943.0,0.0,0.0,36.0
16867,NCK0295,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16868,NCK0295,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16869,NCK0295,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16870,NCK0295,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16871,NCK0295,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16872,NCK0421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16873,NCK0421,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16874,NCK0421,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16875,NCK0421,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16876,NCK0421,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16877,NCK0421,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16878,NCK0421,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16879,NCK0421,7,151.0,0.0,27.0,836353.0,0.0,0.0,259.0
16880,NCK0421,8,195.0,0.0,386.0,11400597.0,0.0,0.0,4017.0
16881,NCK0421,9,0.0,0.0,316.0,9155705.0,0.0,0.0,3115.0
16882,NCK0421,10,0.0,0.0,241.0,7250892.0,0.0,0.0,3091.0
16883,NCK0421,11,0.0,0.0,252.0,7717418.0,0.0,0.0,2982.0
16884,NCK0421,12,0.0,0.0,279.0,8410077.0,0.0,0.0,3077.0
16885,NCK0421,13,0.0,0.0,288.0,8524658.0,0.0,0.0,3046.0
16886,NCK0421,14,0.0,0.0,278.0,8408056.0,0.0,0.0,3076.0
16887,NCK0421,15,0.0,0.0,253.0,7614010.0,0.0,0.0,2957.0
16888,NCK0421,16,0.0,0.0,279.0,8082744.0,0.0,0.0,3067.0
16889,NCK0421,17,145.0,0.0,361.0,10563763.0,0.0,0.0,3894.0
16890,NCK0421,18,201.0,0.0,35.0,1046028.0,0.0,0.0,289.0
16891,NCK0421,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16892,NCK0421,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16893,NCK0421,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16894,NCK0421,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16895,NCK0421,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16896,NCO0666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16897,NCO0666,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16898,NCO0666,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16899,NCO0666,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16900,NCO0666,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16901,NCO0666,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16902,NCO0666,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16903,NCO0666,7,157.0,0.0,44.0,1381742.0,43.0,0.0,353.0
16904,NCO0666,8,192.0,0.0,447.0,13500785.0,289.0,0.0,5044.0
16905,NCO0666,9,2.0,0.0,371.0,11000247.0,203.0,0.0,4272.0
16906,NCO0666,10,14.0,0.0,293.0,8674611.0,184.0,0.0,3554.0
16907,NCO0666,11,52.0,0.0,329.0,9839939.0,209.0,0.0,2948.0
16908,NCO0666,12,100.0,0.0,282.0,8256118.0,142.0,0.0,2610.0
16909,NCO0666,13,105.0,0.0,394.0,11749548.0,232.0,0.0,4004.0
16910,NCO0666,14,2.0,0.0,329.0,9821184.0,202.0,0.0,4496.0
16911,NCO0666,15,113.0,0.0,476.0,14431325.0,329.0,0.0,5196.0
16912,NCO0666,16,235.0,0.0,63.0,1915862.0,32.0,0.0,393.0
16913,NCO0666,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16914,NCO0666,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16915,NCO0666,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16916,NCO0666,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16917,NCO0666,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16918,NCO0666,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16919,NCO0666,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16920,NDM0417,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16921,NDM0417,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16922,NDM0417,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16923,NDM0417,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16924,NDM0417,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16925,NDM0417,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16926,NDM0417,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16927,NDM0417,7,171.0,0.0,50.0,1587559.0,31.0,2.0,319.0
16928,NDM0417,8,204.0,0.0,317.0,9935918.0,283.0,124.0,4105.0
16929,NDM0417,9,17.0,0.0,364.0,10864977.0,286.0,116.0,3651.0
16930,NDM0417,10,33.0,0.0,329.0,9918601.0,218.0,116.0,2830.0
16931,NDM0417,11,73.0,0.0,206.0,6333923.0,139.0,108.0,2305.0
16932,NDM0417,12,91.0,0.0,224.0,6940773.0,176.0,88.0,2185.0
16933,NDM0417,13,142.0,0.0,305.0,9142040.0,220.0,140.0,2947.0
16934,NDM0417,14,23.0,0.0,297.0,8945496.0,224.0,128.0,3437.0
16935,NDM0417,15,20.0,0.0,274.0,8120783.0,262.0,156.0,3365.0
16936,NDM0417,16,19.0,0.0,251.0,7422307.0,233.0,155.0,3216.0
16937,NDM0417,17,167.0,0.0,405.0,12156055.0,325.0,151.0,4215.0
16938,NDM0417,18,201.0,0.0,22.0,665975.0,16.0,0.0,295.0
16939,NDM0417,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16940,NDM0417,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16941,NDM0417,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16942,NDM0417,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16943,NDM0417,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16944,NGC0058,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16945,NGC0058,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16946,NGC0058,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16947,NGC0058,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16948,NGC0058,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16949,NGC0058,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16950,NGC0058,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16951,NGC0058,7,209.0,0.0,40.0,1181191.0,24.0,0.0,386.0
16952,NGC0058,8,244.0,0.0,404.0,11964398.0,217.0,7.0,4738.0
16953,NGC0058,9,12.0,0.0,321.0,9750040.0,174.0,21.0,3709.0
16954,NGC0058,10,9.0,0.0,308.0,9318407.0,142.0,12.0,3649.0
16955,NGC0058,11,6.0,0.0,293.0,8920311.0,132.0,10.0,3740.0
16956,NGC0058,12,0.0,0.0,283.0,8689445.0,152.0,20.0,3565.0
